year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s,error
2025,Australian Grand Prix,1,fastf1,ALB,Williams,30.0,19.0,91.8925,92.036,91.16149999999999,90.452,2.0,
2025,Australian Grand Prix,1,fastf1,ALO,Aston Martin,24.0,7.0,92.5155,91.343,90.7735,90.895,2.0,
2025,Australian Grand Prix,1,fastf1,ANT,Mercedes,31.0,11.0,91.319,91.887,91.07050000000001,90.822,2.0,
2025,Australian Grand Prix,1,fastf1,BEA,Haas F1 Team,28.0,17.0,93.3685,93.732,91.284,90.553,2.0,
2025,Australian Grand Prix,1,fastf1,BOR,Kick Sauber,25.0,24.0,93.328,93.14699999999999,91.38675,90.446,2.0,
2025,Australian Grand Prix,1,fastf1,GAS,Alpine,30.0,21.0,92.32499999999999,92.035,90.635,90.051,2.0,
2025,Australian Grand Prix,1,fastf1,HAM,Ferrari,31.0,2.0,92.079,94.566,93.492,,2.0,
2025,Australian Grand Prix,1,fastf1,HUL,Kick Sauber,30.0,17.0,92.61699999999999,92.469,90.801,90.378,2.0,
2025,Australian Grand Prix,1,fastf1,LAW,Red Bull Racing,26.0,15.0,93.4995,92.08,91.2205,91.094,2.0,
2025,Australian Grand Prix,1,fastf1,LEC,Ferrari,31.0,24.0,91.159,91.355,90.31775,89.492,2.0,
2025,Australian Grand Prix,1,fastf1,NOR,McLaren,32.0,32.0,89.937,89.937,88.91199999999999,87.495,2.0,
2025,Australian Grand Prix,1,fastf1,OCO,Haas F1 Team,29.0,27.0,93.526,93.391,92.281,91.501,2.0,
2025,Australian Grand Prix,1,fastf1,PIA,McLaren,31.0,10.0,90.051,90.09700000000001,89.46600000000001,89.379,2.0,
2025,Australian Grand Prix,1,fastf1,RUS,Mercedes,31.0,28.0,91.029,90.824,89.76575,89.117,2.0,
2025,Australian Grand Prix,1,fastf1,STR,Aston Martin,30.0,25.0,92.242,92.092,90.935,90.657,2.0,
2025,Australian Grand Prix,1,fastf1,TSU,Racing Bulls,30.0,27.0,91.95150000000001,91.891,91.29249999999999,90.184,2.0,
2025,Australian Grand Prix,1,fastf1,VER,Red Bull Racing,30.0,15.0,90.6625,90.686,89.227,88.237,2.0,
2025,Chinese Grand Prix,2,fastf1,ALB,Williams,48.0,39.0,97.61850000000001,97.37,96.6225,96.294,2.0,
2025,Chinese Grand Prix,2,fastf1,ANT,Mercedes,49.0,36.0,97.759,97.638,96.87425,96.37,2.0,
2025,Chinese Grand Prix,2,fastf1,BEA,Haas F1 Team,48.0,23.0,97.4065,96.726,96.5645,96.434,2.0,
2025,Chinese Grand Prix,2,fastf1,BOR,Kick Sauber,48.0,45.0,98.01650000000001,98.59,97.134,96.629,2.0,
2025,Chinese Grand Prix,2,fastf1,DOO,Alpine,48.0,21.0,98.2475,97.522,97.163,96.704,2.0,
2025,Chinese Grand Prix,2,fastf1,GAS,Alpine,48.0,33.0,97.96600000000001,97.366,96.881,96.551,2.0,
2025,Chinese Grand Prix,2,fastf1,HAD,Racing Bulls,42.0,6.0,97.7255,96.781,96.7135,96.73,2.0,
2025,Chinese Grand Prix,2,fastf1,HAM,Ferrari,45.0,35.0,97.23,96.957,95.46350000000001,95.211,2.0,
2025,Chinese Grand Prix,2,fastf1,HUL,Kick Sauber,46.0,40.0,98.3595,98.2005,97.8045,97.483,2.0,
2025,Chinese Grand Prix,2,fastf1,LAW,Red Bull Racing,45.0,29.0,97.36,96.804,96.627,96.474,2.0,
2025,Chinese Grand Prix,2,fastf1,LEC,Ferrari,48.0,27.0,97.1635,96.877,96.4985,96.311,2.0,
2025,Chinese Grand Prix,2,fastf1,NOR,McLaren,49.0,43.0,96.868,96.774,96.295,95.675,2.0,
2025,Chinese Grand Prix,2,fastf1,OCO,Haas F1 Team,48.0,27.0,97.7595,97.087,96.4065,96.002,2.0,
2025,Chinese Grand Prix,2,fastf1,PIA,McLaren,49.0,49.0,96.795,96.795,96.319,95.641,2.0,
2025,Chinese Grand Prix,2,fastf1,RUS,Mercedes,49.0,36.0,96.908,96.62100000000001,96.373,96.106,2.0,
2025,Chinese Grand Prix,2,fastf1,SAI,Williams,48.0,20.0,97.999,97.3595,97.131,96.891,2.0,
2025,Chinese Grand Prix,2,fastf1,STR,Aston Martin,48.0,28.0,98.196,98.1685,97.01650000000001,96.861,2.0,
2025,Chinese Grand Prix,2,fastf1,TSU,Racing Bulls,40.0,28.0,97.77850000000001,97.77850000000001,97.2435,96.22,2.0,
2025,Chinese Grand Prix,2,fastf1,VER,Red Bull Racing,49.0,41.0,97.084,97.084,96.216,95.797,2.0,
2025,Japanese Grand Prix,3,fastf1,ALB,Williams,48.0,30.0,93.148,92.191,91.6275,91.253,2.0,
2025,Japanese Grand Prix,3,fastf1,ALO,Aston Martin,47.0,36.0,92.865,92.634,92.25775,91.932,2.0,
2025,Japanese Grand Prix,3,fastf1,ANT,Mercedes,48.0,34.0,93.1115,93.00800000000001,91.48825000000001,91.154,2.0,
2025,Japanese Grand Prix,3,fastf1,BEA,Haas F1 Team,47.0,33.0,93.333,92.467,92.174,92.051,2.0,
2025,Japanese Grand Prix,3,fastf1,BOR,Kick Sauber,48.0,11.0,93.969,94.599,94.288,94.204,2.0,
2025,Japanese Grand Prix,3,fastf1,DOO,Alpine,47.0,37.0,93.301,93.209,92.976,92.809,2.0,
2025,Japanese Grand Prix,3,fastf1,GAS,Alpine,47.0,29.0,92.696,92.3,92.077,91.949,2.0,
2025,Japanese Grand Prix,3,fastf1,HAD,Racing Bulls,46.0,38.0,93.1175,92.166,91.83800000000001,91.458,2.0,
2025,Japanese Grand Prix,3,fastf1,HAM,Ferrari,48.0,34.0,93.1905,92.5095,91.83449999999999,91.502,2.0,
2025,Japanese Grand Prix,3,fastf1,HUL,Kick Sauber,47.0,0.0,93.299,,,,2.0,
2025,Japanese Grand Prix,3,fastf1,LAW,Racing Bulls,48.0,29.0,94.152,94.552,93.977,92.244,2.0,
2025,Japanese Grand Prix,3,fastf1,LEC,Ferrari,47.0,37.0,92.222,92.025,91.819,91.676,2.0,
2025,Japanese Grand Prix,3,fastf1,NOR,McLaren,48.0,12.0,92.095,93.511,93.22999999999999,92.717,2.0,
2025,Japanese Grand Prix,3,fastf1,OCO,Haas F1 Team,48.0,18.0,94.1095,92.7085,92.45224999999999,92.272,2.0,
2025,Japanese Grand Prix,3,fastf1,PIA,McLaren,48.0,6.0,92.0945,92.59899999999999,92.046,92.181,2.0,
2025,Japanese Grand Prix,3,fastf1,RUS,Mercedes,46.0,27.0,92.28899999999999,91.936,91.8005,91.552,2.0,
2025,Japanese Grand Prix,3,fastf1,SAI,Williams,47.0,12.0,94.387,92.0305,91.2425,91.238,2.0,
2025,Japanese Grand Prix,3,fastf1,STR,Aston Martin,43.0,33.0,93.772,92.869,92.545,92.217,2.0,
2025,Japanese Grand Prix,3,fastf1,TSU,Red Bull Racing,48.0,0.0,92.94,,,,2.0,
2025,Japanese Grand Prix,3,fastf1,VER,Red Bull Racing,48.0,46.0,92.2195,92.3185,91.58525,91.275,2.0,
2025,Bahrain Grand Prix,4,fastf1,ALB,Williams,46.0,4.0,98.586,98.90100000000001,97.83125,,2.0,
2025,Bahrain Grand Prix,4,fastf1,ALO,Aston Martin,46.0,26.0,98.6625,98.62700000000001,98.44999999999999,98.118,2.0,
2025,Bahrain Grand Prix,4,fastf1,ANT,Mercedes,42.0,2.0,98.42150000000001,99.56700000000001,99.517,,2.0,
2025,Bahrain Grand Prix,4,fastf1,BEA,Haas F1 Team,47.0,9.0,98.636,98.69,98.566,98.566,2.0,
2025,Bahrain Grand Prix,4,fastf1,BOR,Kick Sauber,46.0,10.0,99.20949999999999,99.77600000000001,99.3295,99.32,2.0,
2025,Bahrain Grand Prix,4,fastf1,DOO,Alpine,45.0,10.0,98.58,98.49549999999999,98.36125,98.35,2.0,
2025,Bahrain Grand Prix,4,fastf1,GAS,Alpine,45.0,26.0,98.198,98.21549999999999,97.79599999999999,97.232,2.0,
2025,Bahrain Grand Prix,4,fastf1,HAD,Racing Bulls,44.0,30.0,98.7245,98.6615,98.15775,97.762,2.0,
2025,Bahrain Grand Prix,4,fastf1,HAM,Ferrari,47.0,29.0,97.924,97.674,97.115,96.882,2.0,
2025,Bahrain Grand Prix,4,fastf1,HUL,Kick Sauber,44.0,25.0,98.9705,99.256,97.924,97.61,2.0,
2025,Bahrain Grand Prix,4,fastf1,LAW,Racing Bulls,45.0,10.0,98.942,97.7295,97.54425,97.536,2.0,
2025,Bahrain Grand Prix,4,fastf1,LEC,Ferrari,47.0,16.0,97.666,98.0335,97.58525,97.279,2.0,
2025,Bahrain Grand Prix,4,fastf1,NOR,McLaren,47.0,6.0,97.747,97.8315,97.6865,97.736,2.0,
2025,Bahrain Grand Prix,4,fastf1,OCO,Haas F1 Team,45.0,31.0,98.332,98.395,97.761,97.53,2.0,
2025,Bahrain Grand Prix,4,fastf1,PIA,McLaren,46.0,45.0,97.53,97.504,96.259,95.997,2.0,
2025,Bahrain Grand Prix,4,fastf1,RUS,Mercedes,27.0,24.0,98.148,98.116,97.97925,97.784,2.0,
2025,Bahrain Grand Prix,4,fastf1,SAI,Williams,31.0,9.0,98.798,99.906,98.454,98.454,2.0,
2025,Bahrain Grand Prix,4,fastf1,STR,Aston Martin,47.0,26.0,99.093,99.0445,98.70175,98.352,2.0,
2025,Bahrain Grand Prix,4,fastf1,TSU,Red Bull Racing,46.0,11.0,98.537,98.658,98.42099999999999,98.351,2.0,
2025,Bahrain Grand Prix,4,fastf1,VER,Red Bull Racing,45.0,2.0,98.287,98.577,98.1195,,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,ALB,Williams,43.0,6.0,94.185,94.42699999999999,94.1965,94.231,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,ALO,Aston Martin,42.0,19.0,94.64500000000001,94.177,93.42949999999999,93.068,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,ANT,Mercedes,43.0,31.0,93.792,93.709,93.3155,92.747,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,BEA,Haas F1 Team,43.0,22.0,94.728,94.2645,93.6175,93.375,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,BOR,Kick Sauber,45.0,36.0,95.972,95.664,95.01275000000001,94.603,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,DOO,Alpine,42.0,17.0,95.82400000000001,94.589,93.851,93.586,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,HAD,Racing Bulls,43.0,12.0,94.621,94.4965,94.20675,94.134,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,HAM,Ferrari,43.0,32.0,93.72,93.4885,93.01950000000001,92.789,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,HUL,Kick Sauber,41.0,19.0,95.485,94.244,94.07849999999999,93.606,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,LAW,Racing Bulls,43.0,20.0,94.725,93.79650000000001,93.31275,93.218,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,LEC,Ferrari,43.0,35.0,93.485,93.513,92.452,92.254,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,NOR,McLaren,43.0,24.0,93.342,93.3385,92.74975,91.992,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,OCO,Haas F1 Team,45.0,12.0,95.559,94.732,94.68525,94.62,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,PIA,McLaren,42.0,30.0,92.9245,92.79750000000001,92.68950000000001,92.555,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,RUS,Mercedes,43.0,41.0,93.857,93.853,93.306,92.918,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,SAI,Williams,43.0,31.0,94.338,94.018,93.803,93.591,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,STR,Aston Martin,42.0,32.0,95.57499999999999,95.603,95.1885,93.372,2.0,
2025,Saudi Arabian Grand Prix,5,fastf1,VER,Red Bull Racing,43.0,43.0,92.958,92.958,92.6965,92.453,2.0,
2025,Miami Grand Prix,6,fastf1,,,,,,,,,,Cannot convert non-finite values (NA or inf) to integer
2025,Emilia Romagna Grand Prix,7,fastf1,ALB,Williams,45.0,28.0,81.666,81.793,80.6935,80.416,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,ALO,Aston Martin,43.0,21.0,81.864,82.047,81.786,81.563,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,ANT,Mercedes,38.0,8.0,82.096,80.971,80.831,80.834,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,BEA,Haas F1 Team,44.0,16.0,81.9635,80.242,80.10575,79.96,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,BOR,Kick Sauber,43.0,30.0,81.812,81.38499999999999,81.18225,81.046,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,COL,Alpine,44.0,8.0,82.11,82.9245,82.37725,82.419,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,GAS,Alpine,44.0,17.0,81.5625,81.331,81.038,80.859,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,HAD,Racing Bulls,46.0,21.0,81.697,82.252,80.815,80.699,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,HAM,Ferrari,47.0,11.0,81.649,80.233,79.9245,79.816,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,HUL,Kick Sauber,46.0,25.0,82.2775,82.343,81.475,80.915,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,LAW,Racing Bulls,40.0,8.0,81.667,81.1635,81.066,81.077,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,LEC,Ferrari,44.0,15.0,80.85050000000001,80.876,80.5365,80.139,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,NOR,McLaren,45.0,35.0,80.829,80.048,79.587,78.48,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,OCO,Haas F1 Team,24.0,21.0,82.43299999999999,82.396,81.885,81.651,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,PIA,McLaren,45.0,24.0,80.698,79.755,79.46175,79.191,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,RUS,Mercedes,43.0,25.0,81.356,80.675,80.277,79.867,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,SAI,Williams,45.0,8.0,81.38,81.025,80.41900000000001,80.424,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,STR,Aston Martin,43.0,17.0,82.046,82.155,81.938,81.912,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,TSU,Red Bull Racing,48.0,8.0,82.21950000000001,80.64699999999999,80.19875,80.238,2.0,
2025,Emilia Romagna Grand Prix,7,fastf1,VER,Red Bull Racing,48.0,48.0,81.0005,81.0005,79.6495,78.101,2.0,
2025,Monaco Grand Prix,8,fastf1,ALB,Williams,60.0,34.0,76.985,76.2065,75.19275,74.776,2.0,
2025,Monaco Grand Prix,8,fastf1,ALO,Aston Martin,24.0,22.0,76.985,76.57900000000001,76.21975,76.024,2.0,
2025,Monaco Grand Prix,8,fastf1,ANT,Mercedes,60.0,21.0,78.9175,78.511,77.696,75.019,2.0,
2025,Monaco Grand Prix,8,fastf1,BEA,Haas F1 Team,63.0,9.0,78.386,75.799,75.355,75.355,2.0,
2025,Monaco Grand Prix,8,fastf1,BOR,Kick Sauber,60.0,19.0,78.30799999999999,76.774,76.1115,75.721,2.0,
2025,Monaco Grand Prix,8,fastf1,COL,Alpine,60.0,13.0,78.36500000000001,75.92,75.564,75.435,2.0,
2025,Monaco Grand Prix,8,fastf1,GAS,Alpine,2.0,0.0,78.658,,,,2.0,
2025,Monaco Grand Prix,8,fastf1,HAD,Racing Bulls,61.0,59.0,77.242,77.235,76.63,76.125,2.0,
2025,Monaco Grand Prix,8,fastf1,HAM,Ferrari,62.0,56.0,75.685,75.577,75.00975,74.273,2.0,
2025,Monaco Grand Prix,8,fastf1,HUL,Kick Sauber,60.0,9.0,78.5415,78.676,76.553,76.553,2.0,
2025,Monaco Grand Prix,8,fastf1,LAW,Racing Bulls,60.0,43.0,76.778,76.734,75.7025,75.377,2.0,
2025,Monaco Grand Prix,8,fastf1,LEC,Ferrari,62.0,34.0,75.2685,74.813,74.367,74.105,2.0,
2025,Monaco Grand Prix,8,fastf1,NOR,McLaren,62.0,49.0,75.2285,75.22,74.622,74.026,2.0,
2025,Monaco Grand Prix,8,fastf1,OCO,Haas F1 Team,61.0,23.0,77.341,76.584,76.1945,75.43,2.0,
2025,Monaco Grand Prix,8,fastf1,PIA,McLaren,61.0,52.0,75.113,75.0315,74.69625,74.004,2.0,
2025,Monaco Grand Prix,8,fastf1,RUS,Mercedes,58.0,19.0,78.4865,74.49,73.86449999999999,73.596,2.0,
2025,Monaco Grand Prix,8,fastf1,SAI,Williams,60.0,40.0,77.1705,76.741,76.0145,74.496,2.0,
2025,Monaco Grand Prix,8,fastf1,STR,Aston Martin,59.0,14.0,78.58,76.626,76.26950000000001,75.326,2.0,
2025,Monaco Grand Prix,8,fastf1,TSU,Red Bull Racing,63.0,7.0,78.827,76.046,75.78649999999999,75.966,2.0,
2025,Monaco Grand Prix,8,fastf1,VER,Red Bull Racing,60.0,55.0,75.251,75.254,75.088,74.39,2.0,
2025,Spanish Grand Prix,9,fastf1,ALB,Williams,19.0,2.0,81.96,81.9925,81.25025,,2.0,
2025,Spanish Grand Prix,9,fastf1,ALO,Aston Martin,48.0,15.0,81.60249999999999,81.703,81.1255,81.025,2.0,
2025,Spanish Grand Prix,9,fastf1,ANT,Mercedes,45.0,40.0,80.894,80.741,80.52625,80.371,2.0,
2025,Spanish Grand Prix,9,fastf1,BEA,Haas F1 Team,48.0,30.0,81.7895,81.886,81.65225000000001,80.615,2.0,
2025,Spanish Grand Prix,9,fastf1,BOR,Kick Sauber,50.0,30.0,81.52950000000001,81.47550000000001,81.16,80.881,2.0,
2025,Spanish Grand Prix,9,fastf1,COL,Alpine,48.0,34.0,82.52,82.5775,81.03125,80.076,2.0,
2025,Spanish Grand Prix,9,fastf1,GAS,Alpine,50.0,35.0,81.73599999999999,81.884,81.2175,80.563,2.0,
2025,Spanish Grand Prix,9,fastf1,HAD,Racing Bulls,49.0,33.0,81.033,80.989,80.875,79.702,2.0,
2025,Spanish Grand Prix,9,fastf1,HAM,Ferrari,51.0,41.0,80.545,80.545,80.283,78.645,2.0,
2025,Spanish Grand Prix,9,fastf1,HUL,Kick Sauber,50.0,29.0,81.5515,81.388,81.13,79.987,2.0,
2025,Spanish Grand Prix,9,fastf1,LAW,Racing Bulls,48.0,19.0,81.43350000000001,81.202,80.968,80.015,2.0,
