year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s,error
2025,Spanish Grand Prix,9,fastf1,LEC,Ferrari,51.0,40.0,80.061,79.9485,79.576,78.13,2.0,
2025,Spanish Grand Prix,9,fastf1,NOR,McLaren,50.0,37.0,80.0025,79.941,79.799,78.114,2.0,
2025,Spanish Grand Prix,9,fastf1,OCO,Haas F1 Team,51.0,15.0,81.617,81.688,81.23400000000001,81.214,2.0,
2025,Spanish Grand Prix,9,fastf1,PIA,McLaren,50.0,50.0,80.12700000000001,80.12700000000001,79.68424999999999,76.58,2.0,
2025,Spanish Grand Prix,9,fastf1,RUS,Mercedes,50.0,16.0,80.5115,79.4045,79.16225,79.079,2.0,
2025,Spanish Grand Prix,9,fastf1,SAI,Williams,48.0,34.0,81.4685,81.388,80.62049999999999,80.485,2.0,
2025,Spanish Grand Prix,9,fastf1,TSU,Red Bull Racing,46.0,23.0,81.3515,81.082,80.51249999999999,79.498,2.0,
2025,Spanish Grand Prix,9,fastf1,VER,Red Bull Racing,47.0,34.0,79.922,80.12899999999999,79.75450000000001,78.727,2.0,
2025,Canadian Grand Prix,10,fastf1,ALB,Williams,40.0,5.0,77.307,78.09,78.04,78.09,2.0,
2025,Canadian Grand Prix,10,fastf1,ALO,Aston Martin,56.0,26.0,76.566,76.2695,75.60325,75.071,2.0,
2025,Canadian Grand Prix,10,fastf1,ANT,Mercedes,55.0,29.0,75.473,75.69,75.426,74.642,2.0,
2025,Canadian Grand Prix,10,fastf1,BEA,Haas F1 Team,57.0,14.0,77.123,76.677,75.77074999999999,75.455,2.0,
2025,Canadian Grand Prix,10,fastf1,BOR,Kick Sauber,58.0,30.0,77.5645,77.511,77.0565,75.618,2.0,
2025,Canadian Grand Prix,10,fastf1,COL,Alpine,58.0,19.0,77.378,77.159,76.6195,76.366,2.0,
2025,Canadian Grand Prix,10,fastf1,GAS,Alpine,57.0,11.0,77.687,75.536,75.3,75.131,2.0,
2025,Canadian Grand Prix,10,fastf1,HAD,Racing Bulls,56.0,9.0,77.307,77.34,76.569,76.569,2.0,
2025,Canadian Grand Prix,10,fastf1,HAM,Ferrari,56.0,45.0,76.15700000000001,75.928,75.417,74.981,2.0,
2025,Canadian Grand Prix,10,fastf1,HUL,Kick Sauber,59.0,26.0,77.053,77.0915,76.25399999999999,75.892,2.0,
2025,Canadian Grand Prix,10,fastf1,LAW,Racing Bulls,46.0,13.0,77.7065,77.327,76.991,76.436,2.0,
2025,Canadian Grand Prix,10,fastf1,LEC,Ferrari,54.0,50.0,75.62,75.4905,75.22749999999999,74.396,2.0,
2025,Canadian Grand Prix,10,fastf1,NOR,McLaren,57.0,37.0,75.505,75.505,75.002,74.341,2.0,
2025,Canadian Grand Prix,10,fastf1,OCO,Haas F1 Team,58.0,37.0,77.238,76.905,76.586,74.938,2.0,
2025,Canadian Grand Prix,10,fastf1,PIA,McLaren,56.0,32.0,75.6175,75.731,75.44025,75.272,2.0,
2025,Canadian Grand Prix,10,fastf1,RUS,Mercedes,56.0,47.0,75.57149999999999,75.57,74.999,74.306,2.0,
2025,Canadian Grand Prix,10,fastf1,SAI,Williams,57.0,24.0,77.263,76.90450000000001,76.7795,76.678,2.0,
2025,Canadian Grand Prix,10,fastf1,STR,Aston Martin,55.0,24.0,77.22,76.29650000000001,75.05275,74.912,2.0,
2025,Canadian Grand Prix,10,fastf1,TSU,Red Bull Racing,58.0,35.0,77.3775,77.225,76.9605,76.557,2.0,
2025,Canadian Grand Prix,10,fastf1,VER,Red Bull Racing,56.0,35.0,75.71549999999999,75.339,74.95150000000001,74.394,2.0,
2025,Austrian Grand Prix,11,fastf1,ALB,Williams,8.0,3.0,71.086,71.401,71.35849999999999,,2.0,
2025,Austrian Grand Prix,11,fastf1,ALO,Aston Martin,58.0,4.0,70.83449999999999,70.84649999999999,70.71950000000001,,2.0,
2025,Austrian Grand Prix,11,fastf1,BEA,Haas F1 Team,57.0,27.0,71.184,70.483,70.2685,70.158,2.0,
2025,Austrian Grand Prix,11,fastf1,BOR,Kick Sauber,57.0,37.0,70.795,70.66,69.852,69.261,2.0,
2025,Austrian Grand Prix,11,fastf1,COL,Alpine,57.0,33.0,71.013,70.847,70.42,69.783,2.0,
2025,Austrian Grand Prix,11,fastf1,GAS,Alpine,57.0,34.0,71.097,71.00399999999999,70.3885,70.21,2.0,
2025,Austrian Grand Prix,11,fastf1,HAD,Racing Bulls,61.0,32.0,71.315,71.0875,70.40375,70.237,2.0,
2025,Austrian Grand Prix,11,fastf1,HAM,Ferrari,58.0,55.0,70.071,69.979,69.3215,68.757,2.0,
2025,Austrian Grand Prix,11,fastf1,HUL,Kick Sauber,56.0,34.0,70.7745,70.44800000000001,70.039,69.661,2.0,
2025,Austrian Grand Prix,11,fastf1,LAW,Racing Bulls,58.0,38.0,70.5565,70.2935,70.16550000000001,70.068,2.0,
2025,Austrian Grand Prix,11,fastf1,LEC,Ferrari,58.0,57.0,69.768,69.764,69.288,68.811,2.0,
2025,Austrian Grand Prix,11,fastf1,NOR,McLaren,59.0,59.0,69.641,69.641,69.36699999999999,68.435,2.0,
2025,Austrian Grand Prix,11,fastf1,OCO,Haas F1 Team,56.0,39.0,70.774,70.6,70.00450000000001,69.621,2.0,
2025,Austrian Grand Prix,11,fastf1,PIA,McLaren,59.0,36.0,69.519,69.5195,69.41125,68.157,2.0,
2025,Austrian Grand Prix,11,fastf1,RUS,Mercedes,58.0,44.0,70.525,70.484,69.9615,69.738,2.0,
2025,Austrian Grand Prix,11,fastf1,STR,Aston Martin,56.0,33.0,71.071,70.94,70.51,69.463,2.0,
2025,Austrian Grand Prix,11,fastf1,TSU,Red Bull Racing,54.0,35.0,70.8105,70.569,70.2835,70.028,2.0,
2025,British Grand Prix,12,fastf1,ALB,Williams,25.0,4.0,104.063,90.8805,90.42075,,2.0,
2025,British Grand Prix,12,fastf1,ALO,Aston Martin,24.0,8.0,103.64500000000001,91.1645,90.64625,90.669,2.0,
2025,British Grand Prix,12,fastf1,ANT,Mercedes,1.0,1.0,107.009,107.009,107.009,,2.0,
2025,British Grand Prix,12,fastf1,BEA,Haas F1 Team,26.0,4.0,103.047,103.57849999999999,103.05225,,2.0,
2025,British Grand Prix,12,fastf1,GAS,Alpine,24.0,14.0,103.39,103.8895,102.507,101.825,2.0,
2025,British Grand Prix,12,fastf1,HAD,Racing Bulls,1.0,1.0,101.705,101.705,101.705,,2.0,
2025,British Grand Prix,12,fastf1,HAM,Ferrari,25.0,13.0,102.567,93.108,90.785,90.775,2.0,
2025,British Grand Prix,12,fastf1,HUL,Kick Sauber,24.0,13.0,102.304,92.695,91.468,91.081,2.0,
2025,British Grand Prix,12,fastf1,LEC,Ferrari,26.0,9.0,103.2045,91.557,91.24,91.24,2.0,
2025,British Grand Prix,12,fastf1,NOR,McLaren,26.0,19.0,101.11949999999999,101.411,90.4795,90.035,2.0,
2025,British Grand Prix,12,fastf1,OCO,Haas F1 Team,29.0,10.0,103.911,104.69149999999999,103.98725,103.97,2.0,
2025,British Grand Prix,12,fastf1,PIA,McLaren,28.0,28.0,101.23849999999999,101.23849999999999,97.23750000000001,90.209,2.0,
2025,British Grand Prix,12,fastf1,RUS,Mercedes,25.0,6.0,102.795,91.277,91.02675,91.239,2.0,
2025,British Grand Prix,12,fastf1,SAI,Williams,26.0,18.0,104.0005,102.41749999999999,91.85775000000001,91.017,2.0,
2025,British Grand Prix,12,fastf1,STR,Aston Martin,24.0,21.0,103.49600000000001,103.467,93.653,92.273,2.0,
2025,British Grand Prix,12,fastf1,TSU,Red Bull Racing,25.0,24.0,104.616,104.5835,95.35025,91.649,2.0,
2025,British Grand Prix,12,fastf1,VER,Red Bull Racing,24.0,12.0,103.91300000000001,97.2715,91.285,90.973,2.0,
2025,Belgian Grand Prix,13,fastf1,ALB,Williams,36.0,25.0,107.366,107.19,107.03,106.848,2.0,
2025,Belgian Grand Prix,13,fastf1,ALO,Aston Martin,32.0,1.0,107.9735,105.849,105.849,,2.0,
2025,Belgian Grand Prix,13,fastf1,ANT,Mercedes,32.0,1.0,107.94149999999999,107.152,107.152,,2.0,
2025,Belgian Grand Prix,13,fastf1,BEA,Haas F1 Team,35.0,0.0,107.926,,,,2.0,
2025,Belgian Grand Prix,13,fastf1,BOR,Kick Sauber,36.0,15.0,107.53,107.189,107.061,106.988,2.0,
2025,Belgian Grand Prix,13,fastf1,COL,Alpine,33.0,18.0,108.601,107.911,107.122,106.88,2.0,
2025,Belgian Grand Prix,13,fastf1,GAS,Alpine,35.0,30.0,107.993,107.8895,107.5205,107.273,2.0,
2025,Belgian Grand Prix,13,fastf1,HAD,Racing Bulls,26.0,21.0,108.203,108.157,108.096,108.075,2.0,
2025,Belgian Grand Prix,13,fastf1,HAM,Ferrari,34.0,4.0,107.1635,107.80099999999999,107.61874999999999,,2.0,
2025,Belgian Grand Prix,13,fastf1,HUL,Kick Sauber,32.0,15.0,108.03649999999999,107.946,106.87450000000001,105.868,2.0,
2025,Belgian Grand Prix,13,fastf1,LAW,Racing Bulls,36.0,30.0,107.469,107.322,107.02625,106.761,2.0,
2025,Belgian Grand Prix,13,fastf1,LEC,Ferrari,36.0,35.0,106.747,106.729,106.511,106.194,2.0,
2025,Belgian Grand Prix,13,fastf1,NOR,McLaren,36.0,30.0,106.3665,106.162,105.96725,105.674,2.0,
2025,Belgian Grand Prix,13,fastf1,OCO,Haas F1 Team,36.0,32.0,107.9515,107.94149999999999,107.21425,106.923,2.0,
2025,Belgian Grand Prix,13,fastf1,PIA,McLaren,33.0,33.0,106.462,106.462,106.326,106.144,2.0,
2025,Belgian Grand Prix,13,fastf1,RUS,Mercedes,36.0,28.0,107.213,107.16,106.90050000000001,106.613,2.0,
2025,Belgian Grand Prix,13,fastf1,SAI,Williams,33.0,16.0,108.431,106.8015,106.58500000000001,106.487,2.0,
2025,Belgian Grand Prix,13,fastf1,STR,Aston Martin,36.0,22.0,108.0035,107.589,107.417,107.294,2.0,
2025,Belgian Grand Prix,13,fastf1,TSU,Red Bull Racing,35.0,3.0,108.004,108.733,108.27799999999999,,2.0,
2025,Belgian Grand Prix,13,fastf1,VER,Red Bull Racing,36.0,16.0,106.70249999999999,106.648,106.60025,106.523,2.0,
2025,Hungarian Grand Prix,14,fastf1,ALB,Williams,61.0,34.0,82.646,82.1575,81.3295,81.04,2.0,
2025,Hungarian Grand Prix,14,fastf1,ALO,Aston Martin,65.0,61.0,82.384,82.219,80.885,80.324,2.0,
2025,Hungarian Grand Prix,14,fastf1,ANT,Mercedes,64.0,26.0,82.4465,81.2005,81.02775,80.817,2.0,
2025,Hungarian Grand Prix,14,fastf1,BEA,Haas F1 Team,42.0,30.0,83.61449999999999,83.7105,82.53025,82.247,2.0,
2025,Hungarian Grand Prix,14,fastf1,BOR,Kick Sauber,63.0,41.0,82.871,82.857,80.95,80.743,2.0,
2025,Hungarian Grand Prix,14,fastf1,COL,Alpine,54.0,31.0,82.072,81.794,81.574,81.419,2.0,
2025,Hungarian Grand Prix,14,fastf1,GAS,Alpine,64.0,16.0,83.3945,83.3945,81.7825,81.693,2.0,
2025,Hungarian Grand Prix,14,fastf1,HAD,Racing Bulls,63.0,7.0,82.46,81.696,81.166,81.39,2.0,
2025,Hungarian Grand Prix,14,fastf1,HAM,Ferrari,64.0,16.0,83.06049999999999,82.079,80.3655,80.201,2.0,
2025,Hungarian Grand Prix,14,fastf1,HUL,Kick Sauber,61.0,30.0,82.379,82.2735,81.28675,80.683,2.0,
2025,Hungarian Grand Prix,14,fastf1,LAW,Racing Bulls,63.0,20.0,83.02,81.138,80.87299999999999,80.616,2.0,
2025,Hungarian Grand Prix,14,fastf1,LEC,Ferrari,62.0,61.0,81.622,81.615,81.167,80.56,2.0,
2025,Hungarian Grand Prix,14,fastf1,NOR,McLaren,64.0,47.0,80.7995,80.63,80.3295,80.005,2.0,
2025,Hungarian Grand Prix,14,fastf1,OCO,Haas F1 Team,64.0,26.0,83.00200000000001,82.499,82.20125,82.083,2.0,
2025,Hungarian Grand Prix,14,fastf1,PIA,McLaren,62.0,35.0,81.128,81.153,79.691,79.444,2.0,
2025,Hungarian Grand Prix,14,fastf1,RUS,Mercedes,59.0,44.0,81.421,81.3275,80.2585,79.874,2.0,
2025,Hungarian Grand Prix,14,fastf1,SAI,Williams,61.0,23.0,82.741,82.44,82.061,80.613,2.0,
2025,Hungarian Grand Prix,14,fastf1,STR,Aston Martin,63.0,42.0,82.878,81.243,80.87525,80.726,2.0,
2025,Hungarian Grand Prix,14,fastf1,TSU,Red Bull Racing,60.0,34.0,82.644,81.9325,81.52875,81.3,2.0,
2025,Hungarian Grand Prix,14,fastf1,VER,Red Bull Racing,60.0,20.0,81.93450000000001,81.924,81.74125000000001,81.635,2.0,
2025,Dutch Grand Prix,15,fastf1,ALB,Williams,50.0,32.0,75.727,75.792,75.59675,75.384,2.0,
2025,Dutch Grand Prix,15,fastf1,ALO,Aston Martin,45.0,5.0,76.2,74.588,74.344,74.588,2.0,
2025,Dutch Grand Prix,15,fastf1,ANT,Mercedes,50.0,14.0,75.1775,75.0335,74.90025,74.867,2.0,
2025,Dutch Grand Prix,15,fastf1,BEA,Haas F1 Team,51.0,3.0,76.492,74.473,74.279,,2.0,
2025,Dutch Grand Prix,15,fastf1,BOR,Kick Sauber,44.0,1.0,76.982,76.063,76.063,,2.0,
2025,Dutch Grand Prix,15,fastf1,COL,Alpine,44.0,1.0,76.56700000000001,73.854,73.854,,2.0,
2025,Dutch Grand Prix,15,fastf1,GAS,Alpine,50.0,12.0,76.6465,76.795,75.862,75.718,2.0,
2025,Dutch Grand Prix,15,fastf1,HAD,Racing Bulls,52.0,20.0,75.1215,75.733,75.07525,74.932,2.0,
2025,Dutch Grand Prix,15,fastf1,HAM,Ferrari,20.0,0.0,76.275,,,,2.0,
2025,Dutch Grand Prix,15,fastf1,HUL,Kick Sauber,47.0,9.0,76.66,76.241,75.622,75.622,2.0,
2025,Dutch Grand Prix,15,fastf1,LAW,Racing Bulls,45.0,35.0,75.958,75.917,75.73349999999999,74.043,2.0,
2025,Dutch Grand Prix,15,fastf1,LEC,Ferrari,40.0,11.0,75.43350000000001,75.11,75.06700000000001,75.063,2.0,
2025,Dutch Grand Prix,15,fastf1,NOR,McLaren,48.0,15.0,74.79400000000001,75.226,75.02850000000001,74.945,2.0,
2025,Dutch Grand Prix,15,fastf1,OCO,Haas F1 Team,51.0,16.0,76.673,76.646,76.4605,76.422,2.0,
2025,Dutch Grand Prix,15,fastf1,PIA,McLaren,52.0,52.0,74.78049999999999,74.78049999999999,74.08975,72.583,2.0,
2025,Dutch Grand Prix,15,fastf1,RUS,Mercedes,51.0,33.0,75.718,75.777,75.42,73.907,2.0,
2025,Dutch Grand Prix,15,fastf1,SAI,Williams,47.0,26.0,76.167,75.906,75.69825,75.095,2.0,
2025,Dutch Grand Prix,15,fastf1,STR,Aston Martin,48.0,28.0,76.1565,76.1565,75.94175,75.716,2.0,
2025,Dutch Grand Prix,15,fastf1,TSU,Red Bull Racing,47.0,7.0,76.515,76.974,76.87549999999999,76.957,2.0,
2025,Dutch Grand Prix,15,fastf1,VER,Red Bull Racing,52.0,40.0,75.011,75.01849999999999,74.839,73.298,2.0,
2025,Italian Grand Prix,16,fastf1,ALB,Williams,47.0,23.0,83.723,82.693,82.0895,81.745,2.0,
2025,Italian Grand Prix,16,fastf1,ALO,Aston Martin,18.0,1.0,84.4725,83.757,83.757,,2.0,
2025,Italian Grand Prix,16,fastf1,ANT,Mercedes,47.0,24.0,83.671,82.656,82.243,82.108,2.0,
2025,Italian Grand Prix,16,fastf1,BEA,Haas F1 Team,46.0,25.0,83.277,82.709,82.403,82.128,2.0,
2025,Italian Grand Prix,16,fastf1,BOR,Kick Sauber,47.0,31.0,83.243,82.981,82.5735,82.32,2.0,
2025,Italian Grand Prix,16,fastf1,COL,Alpine,44.0,30.0,84.32650000000001,84.1395,82.95375,82.622,2.0,
2025,Italian Grand Prix,16,fastf1,GAS,Alpine,46.0,20.0,84.12899999999999,83.7115,83.11224999999999,82.81,2.0,
2025,Italian Grand Prix,16,fastf1,HAD,Racing Bulls,47.0,22.0,83.844,82.55850000000001,82.31575000000001,82.215,2.0,
2025,Italian Grand Prix,16,fastf1,HAM,Ferrari,46.0,33.0,83.429,83.044,81.898,81.657,2.0,
2025,Italian Grand Prix,16,fastf1,LAW,Racing Bulls,46.0,9.0,83.7585,83.877,83.821,83.821,2.0,
2025,Italian Grand Prix,16,fastf1,LEC,Ferrari,47.0,41.0,83.111,83.093,82.035,81.586,2.0,
2025,Italian Grand Prix,16,fastf1,NOR,McLaren,47.0,43.0,82.965,82.904,82.643,81.154,2.0,
2025,Italian Grand Prix,16,fastf1,OCO,Haas F1 Team,47.0,18.0,83.916,83.3805,83.127,83.064,2.0,
2025,Italian Grand Prix,16,fastf1,PIA,McLaren,46.0,40.0,82.938,82.938,82.5715,82.232,2.0,
2025,Italian Grand Prix,16,fastf1,RUS,Mercedes,46.0,26.0,83.1395,82.326,81.96975,81.888,2.0,
2025,Italian Grand Prix,16,fastf1,SAI,Williams,47.0,7.0,83.827,83.837,83.8205,83.827,2.0,
2025,Italian Grand Prix,16,fastf1,STR,Aston Martin,46.0,4.0,83.959,83.1445,83.093,,2.0,
2025,Italian Grand Prix,16,fastf1,TSU,Red Bull Racing,45.0,26.0,83.793,83.30850000000001,83.03975,82.83,2.0,
2025,Italian Grand Prix,16,fastf1,VER,Red Bull Racing,43.0,41.0,82.919,82.919,82.727,81.316,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,ALB,Williams,39.0,14.0,105.559,105.46600000000001,105.28425,104.602,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,ALO,Aston Martin,39.0,18.0,106.416,106.31450000000001,105.697,105.487,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,ANT,Mercedes,41.0,16.0,105.069,105.10900000000001,104.87375,104.823,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,BEA,Haas F1 Team,40.0,15.0,105.92599999999999,104.816,104.645,104.612,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,BOR,Kick Sauber,39.0,29.0,106.295,106.295,105.238,105.101,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,COL,Alpine,38.0,36.0,106.77000000000001,106.7295,106.48675,106.158,2.0,
2025,Azerbaijan Grand Prix,17,fastf1,GAS,Alpine,39.0,17.0,107.211,107.129,106.841,106.716,2.0,
